participant_id,video_no,conflict,action,score,score_type,target_kind,scale,item_no,item_text
81,1,葛藤あり,行動あり,3.2,post,scale,CZO尺度,,
82,1,葛藤あり,行動あり,4.3,post,scale,CZO尺度,,
83,1,葛藤あり,行動あり,2.3,post,scale,CZO尺度,,
86,1,葛藤あり,行動あり,3.0,post,scale,CZO尺度,,
87,1,葛藤あり,行動あり,2.8,post,scale,CZO尺度,,
88,1,葛藤あり,行動あり,2.4,post,scale,CZO尺度,,
89,1,葛藤あり,行動あり,2.7,post,scale,CZO尺度,,
90,1,葛藤あり,行動あり,3.8,post,scale,CZO尺度,,
91,1,葛藤あり,行動あり,2.9,post,scale,CZO尺度,,
92,1,葛藤あり,行動あり,3.8,post,scale,CZO尺度,,
94,1,葛藤あり,行動あり,2.0,post,scale,CZO尺度,,
95,1,葛藤あり,行動あり,2.3,post,scale,CZO尺度,,
96,1,葛藤あり,行動あり,3.1,post,scale,CZO尺度,,
97,1,葛藤あり,行動あり,3.9,post,scale,CZO尺度,,
98,1,葛藤あり,行動あり,3.5,post,scale,CZO尺度,,
100,1,葛藤あり,行動あり,3.2,post,scale,CZO尺度,,
101,1,葛藤あり,行動あり,3.0,post,scale,CZO尺度,,
102,1,葛藤あり,行動あり,3.6,post,scale,CZO尺度,,
103,1,葛藤あり,行動あり,2.7,post,scale,CZO尺度,,
104,1,葛藤あり,行動あり,3.0,post,scale,CZO尺度,,
105,1,葛藤あり,行動あり,2.9,post,scale,CZO尺度,,
106,1,葛藤あり,行動あり,4.4,post,scale,CZO尺度,,
107,1,葛藤あり,行動あり,2.2,post,scale,CZO尺度,,
108,1,葛藤あり,行動あり,2.0,post,scale,CZO尺度,,
109,1,葛藤あり,行動あり,2.0,post,scale,CZO尺度,,
110,1,葛藤あり,行動あり,3.8,post,scale,CZO尺度,,
111,1,葛藤あり,行動あり,3.1,post,scale,CZO尺度,,
112,1,葛藤あり,行動あり,2.9,post,scale,CZO尺度,,
113,1,葛藤あり,行動あり,3.7,post,scale,CZO尺度,,
114,1,葛藤あり,行動あり,2.4,post,scale,CZO尺度,,
115,1,葛藤あり,行動あり,3.2,post,scale,CZO尺度,,
116,1,葛藤あり,行動あり,1.8,post,scale,CZO尺度,,
117,1,葛藤あり,行動あり,4.0,post,scale,CZO尺度,,
118,1,葛藤あり,行動あり,3.0,post,scale,CZO尺度,,
120,1,葛藤あり,行動あり,2.8,post,scale,CZO尺度,,
121,1,葛藤あり,行動あり,4.5,post,scale,CZO尺度,,
122,1,葛藤あり,行動あり,1.6,post,scale,CZO尺度,,
123,1,葛藤あり,行動あり,3.4,post,scale,CZO尺度,,
124,1,葛藤あり,行動あり,3.2,post,scale,CZO尺度,,
125,1,葛藤あり,行動あり,3.0,post,scale,CZO尺度,,
126,1,葛藤あり,行動あり,3.2,post,scale,CZO尺度,,
1,1,葛藤あり,行動あり,-0.2999999999999998,diff,scale,CZO尺度,,
2,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
3,1,葛藤あり,行動あり,0.6000000000000001,diff,scale,CZO尺度,,
4,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
5,1,葛藤あり,行動あり,0.6000000000000001,diff,scale,CZO尺度,,
6,1,葛藤あり,行動あり,0.09999999999999964,diff,scale,CZO尺度,,
7,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
8,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
9,1,葛藤あり,行動あり,0.40000000000000036,diff,scale,CZO尺度,,
10,1,葛藤あり,行動あり,0.10000000000000009,diff,scale,CZO尺度,,
11,1,葛藤あり,行動あり,-0.10000000000000053,diff,scale,CZO尺度,,
14,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
15,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
16,1,葛藤あり,行動あり,-0.09999999999999964,diff,scale,CZO尺度,,
17,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
18,1,葛藤あり,行動あり,0.7999999999999998,diff,scale,CZO尺度,,
19,1,葛藤あり,行動あり,0.19999999999999973,diff,scale,CZO尺度,,
20,1,葛藤あり,行動あり,-1.0,diff,scale,CZO尺度,,
22,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
23,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
24,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
25,1,葛藤あり,行動あり,0.6000000000000001,diff,scale,CZO尺度,,
28,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
29,1,葛藤あり,行動あり,0.09999999999999964,diff,scale,CZO尺度,,
30,1,葛藤あり,行動あり,-0.2999999999999998,diff,scale,CZO尺度,,
32,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
33,1,葛藤あり,行動あり,-0.19999999999999973,diff,scale,CZO尺度,,
34,1,葛藤あり,行動あり,0.40000000000000036,diff,scale,CZO尺度,,
35,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
36,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
37,1,葛藤あり,行動あり,-0.19999999999999973,diff,scale,CZO尺度,,
41,1,葛藤あり,行動あり,0.6000000000000001,diff,scale,CZO尺度,,
42,1,葛藤あり,行動あり,0.5,diff,scale,CZO尺度,,
43,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
44,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
45,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
46,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
47,1,葛藤あり,行動あり,0.6000000000000001,diff,scale,CZO尺度,,
48,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
51,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
52,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
53,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
55,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
56,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
57,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
58,1,葛藤あり,行動あり,0.09999999999999987,diff,scale,CZO尺度,,
59,1,葛藤あり,行動あり,0.6000000000000001,diff,scale,CZO尺度,,
60,1,葛藤あり,行動あり,0.10000000000000009,diff,scale,CZO尺度,,
61,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
62,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
63,1,葛藤あり,行動あり,0.09999999999999964,diff,scale,CZO尺度,,
64,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
65,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
66,1,葛藤あり,行動あり,-0.40000000000000036,diff,scale,CZO尺度,,
67,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
68,1,葛藤あり,行動あり,-0.19999999999999973,diff,scale,CZO尺度,,
69,1,葛藤あり,行動あり,1.0,diff,scale,CZO尺度,,
71,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
72,1,葛藤あり,行動あり,-0.8,diff,scale,CZO尺度,,
74,1,葛藤あり,行動あり,0.5,diff,scale,CZO尺度,,
76,1,葛藤あり,行動あり,0.10000000000000009,diff,scale,CZO尺度,,
77,1,葛藤あり,行動あり,-0.7999999999999998,diff,scale,CZO尺度,,
79,1,葛藤あり,行動あり,0.8999999999999995,diff,scale,CZO尺度,,
81,1,葛藤あり,行動あり,-0.09999999999999964,diff,scale,CZO尺度,,
82,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
83,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
86,1,葛藤あり,行動あり,-0.20000000000000018,diff,scale,CZO尺度,,
87,1,葛藤あり,行動あり,-0.20000000000000018,diff,scale,CZO尺度,,
88,1,葛藤あり,行動あり,0.19999999999999973,diff,scale,CZO尺度,,
89,1,葛藤あり,行動あり,-0.8999999999999999,diff,scale,CZO尺度,,
90,1,葛藤あり,行動あり,-0.20000000000000018,diff,scale,CZO尺度,,
91,1,葛藤あり,行動あり,-0.20000000000000018,diff,scale,CZO尺度,,
92,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
94,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
95,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
96,1,葛藤あり,行動あり,0.30000000000000027,diff,scale,CZO尺度,,
97,1,葛藤あり,行動あり,0.10000000000000009,diff,scale,CZO尺度,,
98,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
100,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
101,1,葛藤あり,行動あり,0.5,diff,scale,CZO尺度,,
102,1,葛藤あり,行動あり,-0.2999999999999998,diff,scale,CZO尺度,,
103,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
104,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
105,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
106,1,葛藤あり,行動あり,0.8000000000000003,diff,scale,CZO尺度,,
107,1,葛藤あり,行動あり,-0.2999999999999998,diff,scale,CZO尺度,,
108,1,葛藤あり,行動あり,-0.2999999999999998,diff,scale,CZO尺度,,
109,1,葛藤あり,行動あり,0.30000000000000004,diff,scale,CZO尺度,,
110,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
111,1,葛藤あり,行動あり,0.0,diff,scale,CZO尺度,,
112,1,葛藤あり,行動あり,-0.5,diff,scale,CZO尺度,,
113,1,葛藤あり,行動あり,0.40000000000000036,diff,scale,CZO尺度,,
114,1,葛藤あり,行動あり,-0.10000000000000009,diff,scale,CZO尺度,,
115,1,葛藤あり,行動あり,0.20000000000000018,diff,scale,CZO尺度,,
116,1,葛藤あり,行動あり,-0.19999999999999996,diff,scale,CZO尺度,,
117,1,葛藤あり,行動あり,0.2999999999999998,diff,scale,CZO尺度,,
118,1,葛藤あり,行動あり,0.7999999999999998,diff,scale,CZO尺度,,
120,1,葛藤あり,行動あり,-0.20000000000000018,diff,scale,CZO尺度,,
121,1,葛藤あり,行動あり,0.40000000000000036,diff,scale,CZO尺度,,
122,1,葛藤あり,行動あり,-0.2999999999999998,diff,scale,CZO尺度,,
123,1,葛藤あり,行動あり,0.10000000000000009,diff,scale,CZO尺度,,
124,1,葛藤あり,行動あり,0.30000000000000027,diff,scale,CZO尺度,,
125,1,葛藤あり,行動あり,0.10000000000000009,diff,scale,CZO尺度,,
126,1,葛藤あり,行動あり,0.40000000000000036,diff,scale,CZO尺度,,
1,2,葛藤あり,行動なし,2.7,post,scale,CZO尺度,,
2,2,葛藤あり,行動なし,2.6,post,scale,CZO尺度,,
3,2,葛藤あり,行動なし,2.5,post,scale,CZO尺度,,
4,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
5,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
6,2,葛藤あり,行動なし,3.2,post,scale,CZO尺度,,
7,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
8,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
9,2,葛藤あり,行動なし,3.4,post,scale,CZO尺度,,
10,2,葛藤あり,行動なし,2.7,post,scale,CZO尺度,,
11,2,葛藤あり,行動なし,4.4,post,scale,CZO尺度,,
14,2,葛藤あり,行動なし,3.6,post,scale,CZO尺度,,
15,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
16,2,葛藤あり,行動なし,4.1,post,scale,CZO尺度,,
17,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
18,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
19,2,葛藤あり,行動なし,2.3,post,scale,CZO尺度,,
20,2,葛藤あり,行動なし,3.1,post,scale,CZO尺度,,
22,2,葛藤あり,行動なし,4.1,post,scale,CZO尺度,,
23,2,葛藤あり,行動なし,3.6,post,scale,CZO尺度,,
24,2,葛藤あり,行動なし,3.2,post,scale,CZO尺度,,
25,2,葛藤あり,行動なし,3.1,post,scale,CZO尺度,,
28,2,葛藤あり,行動なし,4.3,post,scale,CZO尺度,,
29,2,葛藤あり,行動なし,4.8,post,scale,CZO尺度,,
30,2,葛藤あり,行動なし,3.1,post,scale,CZO尺度,,
32,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
33,2,葛藤あり,行動なし,3.1,post,scale,CZO尺度,,
34,2,葛藤あり,行動なし,4.1,post,scale,CZO尺度,,
35,2,葛藤あり,行動なし,3.5,post,scale,CZO尺度,,
36,2,葛藤あり,行動なし,2.7,post,scale,CZO尺度,,
37,2,葛藤あり,行動なし,3.2,post,scale,CZO尺度,,
41,2,葛藤あり,行動なし,3.6,post,scale,CZO尺度,,
42,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
43,2,葛藤あり,行動なし,2.2,post,scale,CZO尺度,,
44,2,葛藤あり,行動なし,2.3,post,scale,CZO尺度,,
45,2,葛藤あり,行動なし,2.9,post,scale,CZO尺度,,
46,2,葛藤あり,行動なし,3.2,post,scale,CZO尺度,,
47,2,葛藤あり,行動なし,3.9,post,scale,CZO尺度,,
48,2,葛藤あり,行動なし,3.4,post,scale,CZO尺度,,
51,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
52,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
53,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
55,2,葛藤あり,行動なし,2.4,post,scale,CZO尺度,,
56,2,葛藤あり,行動なし,2.7,post,scale,CZO尺度,,
57,2,葛藤あり,行動なし,2.2,post,scale,CZO尺度,,
58,2,葛藤あり,行動なし,1.9,post,scale,CZO尺度,,
59,2,葛藤あり,行動なし,2.7,post,scale,CZO尺度,,
60,2,葛藤あり,行動なし,3.7,post,scale,CZO尺度,,
61,2,葛藤あり,行動なし,2.9,post,scale,CZO尺度,,
62,2,葛藤あり,行動なし,2.9,post,scale,CZO尺度,,
63,2,葛藤あり,行動なし,4.1,post,scale,CZO尺度,,
64,2,葛藤あり,行動なし,3.6,post,scale,CZO尺度,,
65,2,葛藤あり,行動なし,3.1,post,scale,CZO尺度,,
66,2,葛藤あり,行動なし,2.5,post,scale,CZO尺度,,
67,2,葛藤あり,行動なし,2.9,post,scale,CZO尺度,,
68,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
69,2,葛藤あり,行動なし,4.9,post,scale,CZO尺度,,
71,2,葛藤あり,行動なし,4.5,post,scale,CZO尺度,,
72,2,葛藤あり,行動なし,1.8,post,scale,CZO尺度,,
74,2,葛藤あり,行動なし,4.0,post,scale,CZO尺度,,
76,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
77,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
79,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
81,2,葛藤あり,行動なし,3.4,post,scale,CZO尺度,,
82,2,葛藤あり,行動なし,4.3,post,scale,CZO尺度,,
83,2,葛藤あり,行動なし,2.0,post,scale,CZO尺度,,
86,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
87,2,葛藤あり,行動なし,2.7,post,scale,CZO尺度,,
88,2,葛藤あり,行動なし,2.4,post,scale,CZO尺度,,
89,2,葛藤あり,行動なし,2.6,post,scale,CZO尺度,,
90,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
91,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
92,2,葛藤あり,行動なし,3.8,post,scale,CZO尺度,,
94,2,葛藤あり,行動なし,2.0,post,scale,CZO尺度,,
95,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
96,2,葛藤あり,行動なし,3.5,post,scale,CZO尺度,,
97,2,葛藤あり,行動なし,3.6,post,scale,CZO尺度,,
98,2,葛藤あり,行動なし,2.6,post,scale,CZO尺度,,
100,2,葛藤あり,行動なし,3.2,post,scale,CZO尺度,,
101,2,葛藤あり,行動なし,3.3,post,scale,CZO尺度,,
102,2,葛藤あり,行動なし,3.9,post,scale,CZO尺度,,
103,2,葛藤あり,行動なし,2.6,post,scale,CZO尺度,,
104,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
105,2,葛藤あり,行動なし,2.8,post,scale,CZO尺度,,
106,2,葛藤あり,行動なし,3.3,post,scale,CZO尺度,,
107,2,葛藤あり,行動なし,2.3,post,scale,CZO尺度,,
108,2,葛藤あり,行動なし,2.4,post,scale,CZO尺度,,
109,2,葛藤あり,行動なし,2.5,post,scale,CZO尺度,,
110,2,葛藤あり,行動なし,4.0,post,scale,CZO尺度,,
111,2,葛藤あり,行動なし,2.9,post,scale,CZO尺度,,
112,2,葛藤あり,行動なし,3.2,post,scale,CZO尺度,,
113,2,葛藤あり,行動なし,3.4,post,scale,CZO尺度,,
114,2,葛藤あり,行動なし,2.3,post,scale,CZO尺度,,
115,2,葛藤あり,行動なし,2.9,post,scale,CZO尺度,,
116,2,葛藤あり,行動なし,1.7,post,scale,CZO尺度,,
117,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
118,2,葛藤あり,行動なし,3.1,post,scale,CZO尺度,,
120,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
121,2,葛藤あり,行動なし,4.0,post,scale,CZO尺度,,
122,2,葛藤あり,行動なし,1.2,post,scale,CZO尺度,,
123,2,葛藤あり,行動なし,3.6,post,scale,CZO尺度,,
124,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
125,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
126,2,葛藤あり,行動なし,3.0,post,scale,CZO尺度,,
1,2,葛藤あり,行動なし,0.20000000000000018,diff,scale,CZO尺度,,
2,2,葛藤あり,行動なし,-0.5,diff,scale,CZO尺度,,
3,2,葛藤あり,行動なし,0.5,diff,scale,CZO尺度,,
4,2,葛藤あり,行動なし,-0.40000000000000036,diff,scale,CZO尺度,,
5,2,葛藤あり,行動なし,0.6999999999999997,diff,scale,CZO尺度,,
6,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
7,2,葛藤あり,行動なし,0.2999999999999998,diff,scale,CZO尺度,,
8,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
9,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
10,2,葛藤あり,行動なし,-0.2999999999999998,diff,scale,CZO尺度,,
11,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
14,2,葛藤あり,行動なし,0.5,diff,scale,CZO尺度,,
15,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
16,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
17,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
18,2,葛藤あり,行動なし,0.19999999999999973,diff,scale,CZO尺度,,
19,2,葛藤あり,行動なし,0.09999999999999964,diff,scale,CZO尺度,,
20,2,葛藤あり,行動なし,-0.6000000000000001,diff,scale,CZO尺度,,
22,2,葛藤あり,行動なし,0.09999999999999964,diff,scale,CZO尺度,,
23,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
24,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
25,2,葛藤あり,行動なし,-0.19999999999999973,diff,scale,CZO尺度,,
28,2,葛藤あり,行動なし,0.09999999999999964,diff,scale,CZO尺度,,
29,2,葛藤あり,行動なし,0.09999999999999964,diff,scale,CZO尺度,,
30,2,葛藤あり,行動なし,-0.2999999999999998,diff,scale,CZO尺度,,
32,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
33,2,葛藤あり,行動なし,-0.19999999999999973,diff,scale,CZO尺度,,
34,2,葛藤あり,行動なし,0.7999999999999998,diff,scale,CZO尺度,,
35,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
36,2,葛藤あり,行動なし,0.20000000000000018,diff,scale,CZO尺度,,
37,2,葛藤あり,行動なし,-0.19999999999999973,diff,scale,CZO尺度,,
41,2,葛藤あり,行動なし,0.7000000000000002,diff,scale,CZO尺度,,
42,2,葛藤あり,行動なし,0.3999999999999999,diff,scale,CZO尺度,,
43,2,葛藤あり,行動なし,-0.09999999999999964,diff,scale,CZO尺度,,
44,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
45,2,葛藤あり,行動なし,-0.5,diff,scale,CZO尺度,,
46,2,葛藤あり,行動なし,0.20000000000000018,diff,scale,CZO尺度,,
47,2,葛藤あり,行動なし,0.7999999999999998,diff,scale,CZO尺度,,
48,2,葛藤あり,行動なし,0.3999999999999999,diff,scale,CZO尺度,,
51,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
52,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
53,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
55,2,葛藤あり,行動なし,-0.7000000000000002,diff,scale,CZO尺度,,
56,2,葛藤あり,行動なし,0.40000000000000036,diff,scale,CZO尺度,,
57,2,葛藤あり,行動なし,-0.09999999999999964,diff,scale,CZO尺度,,
58,2,葛藤あり,行動なし,0.09999999999999987,diff,scale,CZO尺度,,
59,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
60,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
61,2,葛藤あり,行動なし,-0.30000000000000027,diff,scale,CZO尺度,,
62,2,葛藤あり,行動なし,0.2999999999999998,diff,scale,CZO尺度,,
63,2,葛藤あり,行動なし,0.09999999999999964,diff,scale,CZO尺度,,
64,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
65,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
66,2,葛藤あり,行動なし,-0.7000000000000002,diff,scale,CZO尺度,,
67,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
68,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
69,2,葛藤あり,行動なし,1.1000000000000005,diff,scale,CZO尺度,,
71,2,葛藤あり,行動なし,0.7000000000000002,diff,scale,CZO尺度,,
72,2,葛藤あり,行動なし,-0.8,diff,scale,CZO尺度,,
74,2,葛藤あり,行動なし,0.6000000000000001,diff,scale,CZO尺度,,
76,2,葛藤あり,行動なし,0.3999999999999999,diff,scale,CZO尺度,,
77,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
79,2,葛藤あり,行動なし,0.09999999999999964,diff,scale,CZO尺度,,
81,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
82,2,葛藤あり,行動なし,0.2999999999999998,diff,scale,CZO尺度,,
83,2,葛藤あり,行動なし,-0.2999999999999998,diff,scale,CZO尺度,,
86,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
87,2,葛藤あり,行動なし,-0.2999999999999998,diff,scale,CZO尺度,,
88,2,葛藤あり,行動なし,0.19999999999999973,diff,scale,CZO尺度,,
89,2,葛藤あり,行動なし,-1.0,diff,scale,CZO尺度,,
90,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
91,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
92,2,葛藤あり,行動なし,0.2999999999999998,diff,scale,CZO尺度,,
94,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
95,2,葛藤あり,行動なし,0.5,diff,scale,CZO尺度,,
96,2,葛藤あり,行動なし,0.7000000000000002,diff,scale,CZO尺度,,
97,2,葛藤あり,行動なし,-0.19999999999999973,diff,scale,CZO尺度,,
98,2,葛藤あり,行動なし,-0.6999999999999997,diff,scale,CZO尺度,,
100,2,葛藤あり,行動なし,0.20000000000000018,diff,scale,CZO尺度,,
101,2,葛藤あり,行動なし,0.7999999999999998,diff,scale,CZO尺度,,
102,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
103,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
104,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
105,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
106,2,葛藤あり,行動なし,-0.30000000000000027,diff,scale,CZO尺度,,
107,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
108,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
109,2,葛藤あり,行動なし,0.8,diff,scale,CZO尺度,,
110,2,葛藤あり,行動なし,0.5,diff,scale,CZO尺度,,
111,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
112,2,葛藤あり,行動なし,-0.19999999999999973,diff,scale,CZO尺度,,
113,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
114,2,葛藤あり,行動なし,-0.20000000000000018,diff,scale,CZO尺度,,
115,2,葛藤あり,行動なし,-0.10000000000000009,diff,scale,CZO尺度,,
116,2,葛藤あり,行動なし,-0.30000000000000004,diff,scale,CZO尺度,,
117,2,葛藤あり,行動なし,-0.7000000000000002,diff,scale,CZO尺度,,
118,2,葛藤あり,行動なし,0.8999999999999999,diff,scale,CZO尺度,,
120,2,葛藤あり,行動なし,0.0,diff,scale,CZO尺度,,
121,2,葛藤あり,行動なし,-0.09999999999999964,diff,scale,CZO尺度,,
122,2,葛藤あり,行動なし,-0.7,diff,scale,CZO尺度,,
123,2,葛藤あり,行動なし,0.30000000000000027,diff,scale,CZO尺度,,
124,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
125,2,葛藤あり,行動なし,0.10000000000000009,diff,scale,CZO尺度,,
126,2,葛藤あり,行動なし,0.20000000000000018,diff,scale,CZO尺度,,
1,3,葛藤なし,行動あり,2.4,post,scale,CZO尺度,,
2,3,葛藤なし,行動あり,2.9,post,scale,CZO尺度,,
3,3,葛藤なし,行動あり,2.5,post,scale,CZO尺度,,
4,3,葛藤なし,行動あり,3.0,post,scale,CZO尺度,,
5,3,葛藤なし,行動あり,3.7,post,scale,CZO尺度,,
6,3,葛藤なし,行動あり,3.3,post,scale,CZO尺度,,
7,3,葛藤なし,行動あり,2.8,post,scale,CZO尺度,,
8,3,葛藤なし,行動あり,3.4,post,scale,CZO尺度,,
9,3,葛藤なし,行動あり,3.2,post,scale,CZO尺度,,
10,3,葛藤なし,行動あり,2.9,post,scale,CZO尺度,,
11,3,葛藤なし,行動あり,4.7,post,scale,CZO尺度,,
14,3,葛藤なし,行動あり,3.5,post,scale,CZO尺度,,
15,3,葛藤なし,行動あり,3.0,post,scale,CZO尺度,,
16,3,葛藤なし,行動あり,3.9,post,scale,CZO尺度,,
17,3,葛藤なし,行動あり,2.9,post,scale,CZO尺度,,
18,3,葛藤なし,行動あり,3.0,post,scale,CZO尺度,,
19,3,葛藤なし,行動あり,2.8,post,scale,CZO尺度,,
20,3,葛藤なし,行動あり,3.3,post,scale,CZO尺度,,
22,3,葛藤なし,行動あり,3.8,post,scale,CZO尺度,,
23,3,葛藤なし,行動あり,3.5,post,scale,CZO尺度,,
24,3,葛藤なし,行動あり,2.9,post,scale,CZO尺度,,
25,3,葛藤なし,行動あり,3.9,post,scale,CZO尺度,,
28,3,葛藤なし,行動あり,4.2,post,scale,CZO尺度,,
29,3,葛藤なし,行動あり,4.8,post,scale,CZO尺度,,
30,3,葛藤なし,行動あり,3.0,post,scale,CZO尺度,,
